username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
NHC_Atlantic|2017-09-29 10:40:04|32|28|Tropical Storm #Maria  Advisory 54: Maria Racing East-Northeastward Across the North Atlantic.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 54: Maria Racing East-Northeastward Across the North Atlantic.    |false|913775388270227456|/NHC_Atlantic/status/913775388270227456|Tropical Storm #Maria  Advisory 54: Maria Racing East-Northeastward Across the North Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-07 06:10:36|558|309|Here are the latest Key Messages on #Irma   http://hurricanes.gov   pic.twitter.com/1hlIQPw7yP|Here are the latest Key Messages on #Irma      |false|905735042432999425|/NHC_Atlantic/status/905735042432999425|Here are the latest Key Messages on #Irma   http://hurricanes.gov   pic.twitter.com/1hlIQPw7yP||||
NHC_Atlantic|2017-10-27 07:26:43|326|234|Trough over the NW Caribbean has a 60% chance of becoming a tropical cyclone in the next 48 hours.  http://hurricanes.gov    #93L pic.twitter.com/PoU1aZnDYY|Trough over the NW Caribbean has a 60% chance of becoming a tropical cyclone in the next 48 hours.      #93L |false|923873590784741377|/NHC_Atlantic/status/923873590784741377|Trough over the NW Caribbean has a 60% chance of becoming a tropical cyclone in the next 48 hours.  http://hurricanes.gov    #93L pic.twitter.com/PoU1aZnDYY||||
NHC_Atlantic|2017-09-10 02:00:02|1034|645|Hurricane #Irma  Advisory 44A: Irma Now a Category 4 Hurricane as it Gets Closer to the Lower Florida Keys.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 44A: Irma Now a Category 4 Hurricane as it Gets Closer to the Lower Florida Keys.    |false|906759149047906304|/NHC_Atlantic/status/906759149047906304|Hurricane #Irma  Advisory 44A: Irma Now a Category 4 Hurricane as it Gets Closer to the Lower Florida Keys.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-15 16:36:02|209|128|Hurricane #Jose  Advisory 42: Jose Becomes a Hurricane Again.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 42: Jose Becomes a Hurricane Again.    |false|908791540369281025|/NHC_Atlantic/status/908791540369281025|Hurricane #Jose  Advisory 42: Jose Becomes a Hurricane Again.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-04 13:42:03|177|130|Hurricane #Irma  Advisory 21A: Irma Continues to Move West-Southwestward Toward The Leeward Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 21A: Irma Continues to Move West-Southwestward Toward The Leeward Islands.    |false|904761487893377024|/NHC_Atlantic/status/904761487893377024|Hurricane #Irma  Advisory 21A: Irma Continues to Move West-Southwestward Toward The Leeward Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-29 16:32:03|54|59|Remnants Of #Philippe  Advisory 9: Philippe Dissipates Over the Western Atlantic. This is the Last Advisory.  http://go.usa.gov/W3H  |Remnants Of #Philippe  Advisory 9: Philippe Dissipates Over the Western Atlantic. This is the Last Advisory.    |false|924735602565828608|/NHC_Atlantic/status/924735602565828608|Remnants Of #Philippe  Advisory 9: Philippe Dissipates Over the Western Atlantic. This is the Last Advisory.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 01:52:03|117|104|Hurricane #Jose  Advisory 15A: Jose Still a Category 4 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 15A: Jose Still a Category 4 Hurricane.    |false|906394750412099584|/NHC_Atlantic/status/906394750412099584|Hurricane #Jose  Advisory 15A: Jose Still a Category 4 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 13:54:03|217|153|Hurricane #Irma  Advisory 30A: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 30A: Now available on the NHC website.    |false|905489284517462017|/NHC_Atlantic/status/905489284517462017|Hurricane #Irma  Advisory 30A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-14 19:54:35|218|127|Here are the Key Messages for #Jose  advisory 38 pic.twitter.com/goJnSR8kp8|Here are the Key Messages for #Jose  advisory 38 |false|908479119431733249|/NHC_Atlantic/status/908479119431733249|Here are the Key Messages for #Jose  advisory 38 pic.twitter.com/goJnSR8kp8||||
NHC_Atlantic|2017-09-08 23:00:03|1345|776|Hurricane #Irma  Advisory 40: Irma Making Landfall On the Camaguey Archipelago of Cuba as A Category 5 Hurricane.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 40: Irma Making Landfall On the Camaguey Archipelago of Cuba as A Category 5 Hurricane.    |false|906351464649457665|/NHC_Atlantic/status/906351464649457665|Hurricane #Irma  Advisory 40: Irma Making Landfall On the Camaguey Archipelago of Cuba as A Category 5 Hurricane.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-26 16:32:04|57|45|Hurricane #Lee  Advisory 35: Lee Still Intensifying, Forecast to Become a Major Hurricane By Early Wednesday.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 35: Lee Still Intensifying, Forecast to Become a Major Hurricane By Early Wednesday.    |false|912776808352841728|/NHC_Atlantic/status/912776808352841728|Hurricane #Lee  Advisory 35: Lee Still Intensifying, Forecast to Become a Major Hurricane By Early Wednesday.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-05 01:36:03|198|132|Hurricane #Irma  Advisory 23A: Severe Hurricane Irma Poses a Serious Threat to the Leeward Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 23A: Severe Hurricane Irma Poses a Serious Threat to the Leeward Islands.    |false|904941173042708482|/NHC_Atlantic/status/904941173042708482|Hurricane #Irma  Advisory 23A: Severe Hurricane Irma Poses a Serious Threat to the Leeward Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 17:27:25|514|289|Key Message about #Irma  from the 5pm EDT advisory. pic.twitter.com/WupioRgOWK|Key Message about #Irma  from the 5pm EDT advisory. |false|906630143287992321|/NHC_Atlantic/status/906630143287992321|Key Message about #Irma  from the 5pm EDT advisory. pic.twitter.com/WupioRgOWK||||
NHC_Atlantic|2017-09-16 22:56:02|270|167|Tropical Storm #Maria  Advisory 3: Maria Moving Westward Toward the Lesser Antilles. New Hurricane Watches Issued.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 3: Maria Moving Westward Toward the Lesser Antilles. New Hurricane Watches Issued.    |false|909249558999371778|/NHC_Atlantic/status/909249558999371778|Tropical Storm #Maria  Advisory 3: Maria Moving Westward Toward the Lesser Antilles. New Hurricane Watches Issued.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-20 10:40:02|111|59|Hurricane #Maria  Advisory 18: Destructive Winds and Flooding Continue Over Portions of Puerto Rico.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 18: Destructive Winds and Flooding Continue Over Portions of Puerto Rico.    |false|910513890253004800|/NHC_Atlantic/status/910513890253004800|Hurricane #Maria  Advisory 18: Destructive Winds and Flooding Continue Over Portions of Puerto Rico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 11:10:55|854|614|Here are the Key Messages for #Irma  advisory 46. pic.twitter.com/UbkLU4AUPm|Here are the Key Messages for #Irma  advisory 46. |false|906897781914312704|/NHC_Atlantic/status/906897781914312704|Here are the Key Messages for #Irma  advisory 46. pic.twitter.com/UbkLU4AUPm||||
NHC_Atlantic|2017-09-07 23:39:30|1208|803|NEW: A #Hurricane  and Storm Surge Warning has been issued for all of south #Florida  & the Florida Keys. More:  http://hurricanes.gov    #Irma pic.twitter.com/8Bsv4k8q98|NEW: A #Hurricane  and Storm Surge Warning has been issued for all of south #Florida  & the Florida Keys. More:      #Irma |false|905999007918510080|/NHC_Atlantic/status/905999007918510080|NEW: A #Hurricane  and Storm Surge Warning has been issued for all of south #Florida  & the Florida Keys. More:  http://hurricanes.gov    #Irma pic.twitter.com/8Bsv4k8q98||||
NHC_Atlantic|2017-09-23 16:48:02|82|44|Hurricane #Maria  Advisory 31: Maria Continues North-Northwestward.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 31: Maria Continues North-Northwestward.    |false|911693661628456961|/NHC_Atlantic/status/911693661628456961|Hurricane #Maria  Advisory 31: Maria Continues North-Northwestward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 19:56:03|411|318|Hurricane #Irma  Advisory 31A: Eye of Category 5 Hurricane Irma Passing Just North Of Puerto Rico.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 31A: Eye of Category 5 Hurricane Irma Passing Just North Of Puerto Rico.    |false|905580384028647426|/NHC_Atlantic/status/905580384028647426|Hurricane #Irma  Advisory 31A: Eye of Category 5 Hurricane Irma Passing Just North Of Puerto Rico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 23:32:22|214|165|Tropical storm or #hurricane  watches may be required for portions of the northern Leeward Islands on Thursday  http://hurricanes.gov    #Jose pic.twitter.com/KMyF3GiEUs|Tropical storm or #hurricane  watches may be required for portions of the northern Leeward Islands on Thursday      #Jose |false|905634824920199168|/NHC_Atlantic/status/905634824920199168|Tropical storm or #hurricane  watches may be required for portions of the northern Leeward Islands on Thursday  http://hurricanes.gov    #Jose pic.twitter.com/KMyF3GiEUs||||
NHC_Atlantic|2017-09-07 22:50:03|272|175|Hurricane #Jose  Advisory 11: Category 3 Hurricane Jose Maintaining Its Strength.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 11: Category 3 Hurricane Jose Maintaining Its Strength.    |false|905986560109060097|/NHC_Atlantic/status/905986560109060097|Hurricane #Jose  Advisory 11: Category 3 Hurricane Jose Maintaining Its Strength.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-21 23:50:37|86|78|Even though Jose is now post-tropical, NHC will continue to issue advisories until the threat of TS conditions at the coast subsides. pic.twitter.com/JIDI96ofsS|Even though Jose is now post-tropical, NHC will continue to issue advisories until the threat of TS conditions at the coast subsides. |false|911075233351823360|/NHC_Atlantic/status/911075233351823360|Even though Jose is now post-tropical, NHC will continue to issue advisories until the threat of TS conditions at the coast subsides. pic.twitter.com/JIDI96ofsS||||
NHC_Atlantic|2017-09-15 11:21:08|245|121|Here are the key messages for #Jose  for Advisory 41- East coast of the US from N Carolina northward should monitor  http://hurricanes.gov   pic.twitter.com/XNiGmGu5VG|Here are the key messages for #Jose  for Advisory 41- East coast of the US from N Carolina northward should monitor     |false|908712293181149186|/NHC_Atlantic/status/908712293181149186|Here are the key messages for #Jose  for Advisory 41- East coast of the US from N Carolina northward should monitor  http://hurricanes.gov   pic.twitter.com/XNiGmGu5VG||||
NHC_Atlantic|2017-09-15 04:46:02|67|60|Tropical Depression #Fourteen  Advisory 2: Tropical Depression Moving Westward Over the Far Eastern Atlantic.  http://go.usa.gov/W3H  |Tropical Depression #Fourteen  Advisory 2: Tropical Depression Moving Westward Over the Far Eastern Atlantic.    |false|908612861437636608|/NHC_Atlantic/status/908612861437636608|Tropical Depression #Fourteen  Advisory 2: Tropical Depression Moving Westward Over the Far Eastern Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-11 07:13:56|251|143|Flash Flood Emergency for downtown Jacksonville issued by Jacksonville WFO due to Hurricane #Irma pic.twitter.com/LQ2AzMHDJc|Flash Flood Emergency for downtown Jacksonville issued by Jacksonville WFO due to Hurricane #Irma |false|907200533668212736|/NHC_Atlantic/status/907200533668212736|Flash Flood Emergency for downtown Jacksonville issued by Jacksonville WFO due to Hurricane #Irma pic.twitter.com/LQ2AzMHDJc||||
NHC_Atlantic|2017-09-23 10:56:02|53|34|Hurricane #Maria  Advisory 30: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 30: Now available on the NHC website.    |false|911605080348135424|/NHC_Atlantic/status/911605080348135424|Hurricane #Maria  Advisory 30: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-08 10:50:03|125|80|Tropical Depression #Nate  Advisory 17: Heavy Rainfall Spreading Inland as Nate Becomes a Tropical Depression.  http://go.usa.gov/W3H  |Tropical Depression #Nate  Advisory 17: Heavy Rainfall Spreading Inland as Nate Becomes a Tropical Depression.    |false|917039390895104001|/NHC_Atlantic/status/917039390895104001|Tropical Depression #Nate  Advisory 17: Heavy Rainfall Spreading Inland as Nate Becomes a Tropical Depression.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 01:54:03|189|152|Hurricane #Jose  Advisory 19A: Category Four Hurricane Jose Passing Well Northeast of Puerto Rico.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 19A: Category Four Hurricane Jose Passing Well Northeast of Puerto Rico.    |false|906757641178894337|/NHC_Atlantic/status/906757641178894337|Hurricane #Jose  Advisory 19A: Category Four Hurricane Jose Passing Well Northeast of Puerto Rico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-16 01:33:23|438|323|A tropical depression or storm could form east of the Caribbean today. Tropical storm or hurricane watches may be issued this morning. pic.twitter.com/Ir9q8wSkIb|A tropical depression or storm could form east of the Caribbean today. Tropical storm or hurricane watches may be issued this morning. |false|908926769658556416|/NHC_Atlantic/status/908926769658556416|A tropical depression or storm could form east of the Caribbean today. Tropical storm or hurricane watches may be issued this morning. pic.twitter.com/Ir9q8wSkIb||||
NHC_Atlantic|2017-09-07 13:42:02|86|61|Hurricane #Katia  Advisory 8A: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Katia  Advisory 8A: Now available on the NHC website.    |false|905848650689064961|/NHC_Atlantic/status/905848650689064961|Hurricane #Katia  Advisory 8A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-16 10:42:02|101|67|Hurricane #Jose  Advisory 45: Jose Moving Northwestward. Air Force Hurricane Hunter En Route to Investigate.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 45: Jose Moving Northwestward. Air Force Hurricane Hunter En Route to Investigate.    |false|909064840966221825|/NHC_Atlantic/status/909064840966221825|Hurricane #Jose  Advisory 45: Jose Moving Northwestward. Air Force Hurricane Hunter En Route to Investigate.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-14 10:46:02|90|85|Tropical Storm #Jose  Advisory 37: Jose Expected to Restrengthen By the Weekend.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 37: Jose Expected to Restrengthen By the Weekend.    |false|908341073013080065|/NHC_Atlantic/status/908341073013080065|Tropical Storm #Jose  Advisory 37: Jose Expected to Restrengthen By the Weekend.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-07 04:56:02|75|47|Hurricane #Jose  Advisory 8: Jose a Little Stronger.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 8: Jose a Little Stronger.    |false|905716277146214400|/NHC_Atlantic/status/905716277146214400|Hurricane #Jose  Advisory 8: Jose a Little Stronger.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-07 22:58:02|119|76|Hurricane #Katia  Advisory 10: Katia Strengthens a Little. Headed Toward Eastern Mexico.  http://go.usa.gov/W3H  |Hurricane #Katia  Advisory 10: Katia Strengthens a Little. Headed Toward Eastern Mexico.    |false|905988571038928896|/NHC_Atlantic/status/905988571038928896|Hurricane #Katia  Advisory 10: Katia Strengthens a Little. Headed Toward Eastern Mexico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-01 05:35:30|460|261|# Irma  is forecast to remain over the tropical Atlantic Ocean as a major hurricane through early Wednesday  http://www. nhc.noaa.gov/#Irma   pic.twitter.com/Cq9zyKCzxF|# Irma  is forecast to remain over the tropical Atlantic Ocean as a major hurricane through early Wednesday   nhc.noaa.gov/#Irma   |false|903551883377352705|/NHC_Atlantic/status/903551883377352705|# Irma  is forecast to remain over the tropical Atlantic Ocean as a major hurricane through early Wednesday  http://www. nhc.noaa.gov/#Irma   pic.twitter.com/Cq9zyKCzxF||||
